immune_frac,avg_frac_infected,std_error_mean
0.0,0.251943943943944,0.001855930902417871
0.1,0.11633833833833833,0.03761565730398909
0.2,0.03472472472472472,0.023833732934737333
0.30000000000000004,0.00826026026026026,0.007473547080069145
0.4,0.0,0.0
0.5,0.0,0.0
0.6000000000000001,0.0,0.0
0.7000000000000001,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
