immune_frac,avg_frac_infected,std_error_mean
0.0,0.25415466073414905,0.00046154491258216867
0.1,0.19229187986651836,0.0011414238265575422
0.2,0.1181098998887653,0.0018393091747215878
0.30000000000000004,0.018571212458286985,0.002448652113612743
0.4,0.0010958843159065627,0.00037638809483850176
0.5,9.850945494994438e-05,5.819413334654117e-05
0.6000000000000001,0.0,0.0
0.7000000000000001,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
